Pilot,Tail Number,Derived Origin,Start Latitude,Start Longitude,Derived Destination,End Latitude,End Longitude,Start Time,End Time,Total Duration,Total Distance,Initial Attitude Source,Device Model,Device Model Detailed,iOS Version,Battery Level,Battery State,GPS Source,Maximum Vertical Error,Minimum Vertical Error,Average Vertical Error,Maximum Horizontal Error,Minimum Horizontal Error,Average Horizontal Error,Imported From,Route Waypoints
,"N122LD","KAWO","48.1573024","-122.1514496","KAWO","48.15735254430559","-122.15153040594406","1552855452336","1552863843819","8391","201.51458942448477","None","iPhone","iPhone11,6","12.1.4","0.89","1","Sentry","22.07112306401249","1.0","1.9806215430716836","32.4417648374363","1.0","1.5961861258094456","iOS","48.31N/122.244W 48.131/-122.272 KAWO"
Timestamp,Latitude,Longitude,Altitude,Course,Speed,Bank,Pitch,Horizontal Error,Vertical Error
"1552857415260","48.58032","-122.6354432","6368.655109612853","317.02048691005473","126.54693835259215","","","1.0","1.0"
"1552857417256","48.5811808","-122.6366336","6365.702353707342","317.52026574722225","126.75168230174539","","","1.0","1.0"
"1552857418331","48.581616","-122.6372352","6364.718101738838","317.75985473047626","126.86006664392853","","","1.0","1.0"
"1552857420253","48.5824896","-122.6384256","6362.421513812329","317.91016503351136","126.81048703396095","","","1.0","1.0"
"1552857422207","48.58336","-122.6396032","6361.437261843826","317.799857812363","126.82170679003599","","","1.0","1.0"
"1552857423253","48.5837952","-122.640192","6360.781093864823","317.6700958070179","126.60709079417877","","","1.0","1.0"
"1552857424252","48.584224","-122.6407936","6360.781093864823","317.67020498747337","126.71993401535522","","","1.0","1.0"
"1552857426206","48.5850912","-122.6419968","6360.781093864823","317.2397611330195","126.40263752755851","","","1.0","1.0"
"1552857427210","48.5855168","-122.6425856","6361.109177854323","317.04970307278427","126.31954193644992","","","1.0","1.0"
"1552857428260","48.5859456","-122.6431872","6360.781093864823","316.89979227329275","126.41541712365303","","","1.0","1.0"
"1552857430245","48.5867968","-122.6444032","6361.109177854323","316.26026638783406","126.11390724195395","","","1.0","1.0"
"1552857431253","48.587216","-122.6450176","6361.109177854323","316.0097931569941","126.19371612991542","","","1.0","1.0"
"1552857432252","48.587632","-122.6456192","6361.109177854323","315.75009827344434","125.99248405870193","","","1.0","1.0"
"1552857433253","48.5880512","-122.6462336","6361.437261843826","315.52999209410166","126.00907014986511","","","1.0","1.0"
"1552857434254","48.588464","-122.646848","6361.765345833326","315.37994986372166","126.02294423417071","","","1.0","1.0"
"1552857436199","48.5892896","-122.6480896","6362.093429822828","315.159688565739","125.75813116850416","","","1.0","1.0"
"1552857437252","48.5897024","-122.648704","6362.093429822828","315.06017540217124","125.63813003512448","","","1.0","1.0"
"1552857438259","48.5901152","-122.6493184","6362.093429822828","315.0802707300408","125.58045474957815","","","1.0","1.0"
"1552857439203","48.590528","-122.6499456","6362.421513812329","315.210062054844","125.59354614366902","","","1.0","1.0"
"1552857440234","48.5909376","-122.65056","6362.7495978018305","315.2501928438503","125.59389946604684","","","1.0","1.0"
"1552857441253","48.5913504","-122.6511744","6363.405765780833","315.20975409239634","125.40248610898082","","","1.0","1.0"
"1552857442254","48.5917632","-122.6517888","6364.390017749337","315.33005202631887","125.27039716773987","","","1.0","1.0"
"1552857443313","48.592176","-122.6524032","6365.04618572834","315.3899154546923","125.0238027733546","","","1.0","1.0"
"1552857445203","48.5929984","-122.6536192","6367.014689665347","315.67997688629936","125.08607125276514","","","1.0","1.0"
"1552857446284","48.5934144","-122.6542336","6366.686605675846","315.78981488077255","124.94206107090696","","","1.0","1.0"
"1552857447334","48.5938304","-122.6548352","6366.686605675846","316.0999639505316","125.1580552866168","","","1.0","1.0"
"1552857448236","48.5942464","-122.6554368","6365.04618572834","316.3395264046434","125.2970618633412","","","1.0","1.0"
"1552857449254","48.5946656","-122.6560384","6361.765345833326","316.57029108454424","125.54638354687687","","","1.0","1.0"
"1552857450265","48.595088","-122.6566528","6357.82833795931","316.7297157234459","125.86310125104848","","","1.0","1.0"
"1552857451302","48.5955136","-122.6572544","6351.922826148287","316.8904900579313","126.24558175169048","","","1.0","1.0"
"1552857453403","48.5963712","-122.6584576","6339.783718536738","316.9899860498452","127.29826335379909","","","1.0","1.0"
"1552857454270","48.5967968","-122.6590592","6331.581618799206","316.96987646967153","127.7175662335312","","","1.0","1.0"
"1552857456317","48.597664","-122.6602752","6315.17741932414","317.0296276814603","128.42227941933245","","","1.0","1.0"
"1552857457253","48.5980992","-122.6608896","6306.647235597106","317.1096152549779","128.9693055027105","","","1.0","1.0"
"1552857458253","48.5985376","-122.661504","6297.78896788057","317.1600807761397","129.34904695159136","","","1.0","1.0"
"1552857459258","48.598976","-122.6621184","6289.5868681430375","317.1703232671577","129.79145422175367","","","1.0","1.0"
"1552857461206","48.599856","-122.6633472","6271.2141647309645","316.80046273348273","130.54351800453563","","","1.0","1.0"
"1552857462256","48.6002976","-122.6639744","6260.715477066922","316.54945911785626","130.7921725031175","","","1.0","1.0"
"1552857463257","48.6007392","-122.6646144","6250.544873392381","316.4902974367191","131.27945375923832","","","1.0","1.0"
"1552857465217","48.6016192","-122.6658816","6231.516002001305","316.4997785249036","131.7626375356708","","","1.0","1.0"
"1552857466253","48.6020608","-122.6665088","6221.673482316266","316.6900526294471","132.4046192761216","","","1.0","1.0"
"1552857468199","48.6029536","-122.667776","6202.972694914691","316.6599647581742","132.90586630566477","","","1.0","1.0"
"1552857469203","48.6034016","-122.668416","6193.786343208654","316.6495561797893","132.74153482408343","","","1.0","1.0"
"1552857470199","48.6038464","-122.6690432","6184.928075492119","316.7996235417185","132.70524701692122","","","1.0","1.0"
"1552857471229","48.6042944","-122.6696832","6175.741723786083","316.88012823156464","132.42931138334637","","","1.0","1.0"
"1552857472295","48.6047424","-122.6703104","6167.211540059048","317.06980088320574","132.0579413480321","","","1.0","1.0"
"1552857473322","48.6051904","-122.6709376","6158.681356332014","317.21991511645206","131.61284599425485","","","1.0","1.0"
"1552857474372","48.6056352","-122.671552","6149.823088615479","317.3102383596672","131.1753507397427","","","1.0","1.0"
"1552857476205","48.6065248","-122.6727936","6133.418889140414","317.25978674592056","130.30275381423772","","","1.0","1.0"
"1552857477188","48.6069632","-122.673408","6124.888705413379","317.01992287582635","129.7019707686773","","","1.0","1.0"
"1552857478178","48.6074016","-122.6740224","6115.702353707343","316.84992651753157","129.35341634994955","","","1.0","1.0"
"1552857479254","48.6078368","-122.6746496","6107.172169980308","316.62973927027815","128.94229978562677","","","1.0","1.0"
"1552857480267","48.6082688","-122.675264","6098.641986253274","316.4104402130178","128.60334729045704","","","1.0","1.0"
"1552857481310","48.6087008","-122.6758784","6090.767970505243","316.45967983201615","128.36687445087622","","","1.0","1.0"
"1552857482225","48.6091296","-122.6764928","6083.550122736214","316.3599694866328","127.87328963676777","","","1.0","1.0"
"1552857483205","48.6095584","-122.6771072","6075.348022998681","316.34030065018703","127.34017579504963","","","1.0","1.0"
"1552857484202","48.609984","-122.6777216","6068.130175229652","316.44017987545203","127.09669907066296","","","1.0","1.0"
"1552857485310","48.6104096","-122.6783232","6060.912327460624","316.39046177673254","126.31577489635285","","","1.0","1.0"
"1552857486320","48.6108352","-122.6789376","6054.022563681096","317.01005437478585","126.88996553742581","","","1.0","1.0"
"1552857487247","48.611264","-122.6795392","6046.4766319225655","316.60051344460925","125.98135470850131","","","1.0","1.0"
"1552857488267","48.6116864","-122.6801408","6038.602616174534","316.56992972439303","125.67561388844905","","","1.0","1.0"
"1552857489256","48.6121088","-122.6807424","6030.0724324475","316.5701803494768","125.40474963709326","","","1.0","1.0"
"1552857490238","48.6125312","-122.681344","6021.2141647309645","316.6299994793284","125.15264550026667","","","1.0","1.0"
"1552857492189","48.6133696","-122.6825472","6006.450385203406","316.64011447543385","124.62112449876746","","","1.0","1.0"
"1552857493197","48.6137888","-122.683136","6000.216789402881","316.98986518177895","124.69336959287598","","","1.0","1.0"
"1552857494247","48.6142112","-122.6837248","5993.983193602356","317.2703385975685","124.83987776172143","","","1.0","1.0"
"1552857495266","48.6146304","-122.6843136","5986.765345833327","316.77966982703896","123.70332226642705","","","1.0","1.0"
"1552857496256","48.6150432","-122.6849152","5979.875582053799","316.8001738653894","123.43241918834835","","","1.0","1.0"
"1552857498264","48.6158752","-122.6860928","5965.11180252624","316.85953703355835","123.05144059155316","","","1.0","1.0"
"1552857499266","48.616288","-122.6866816","5957.237786778209","316.9596595277531","122.95683715143083","","","1.0","1.0"
"1552857500257","48.616704","-122.6872576","5948.379519061673","316.9497580240575","122.89422336768588","","","1.0","1.0"
"1552857502219","48.6175296","-122.6884352","5932.303403576108","316.9800186332145","122.76716942385606","","","1.0","1.0"
"1552857503262","48.6179424","-122.689024","5924.101303838576","316.9398007939326","122.67207587052528","","","1.0","1.0"
"1552857504258","48.6183584","-122.6896","5915.899204101043","316.9498918220641","122.68381193688907","","","1.0","1.0"
"1552857505257","48.6187712","-122.6901888","5907.69710436351","316.9604545784586","122.58556167375716","","","1.0","1.0"
"1552857507209","48.6195968","-122.6913664","5891.292904888444","316.9095589221459","122.63414302637663","","","1.0","1.0"
"1552857508201","48.6200096","-122.6919424","5883.746973129914","316.87009236592013","122.65198438755412","","","1.0","1.0"
"1552857509256","48.6204256","-122.6925312","5875.872957381884","316.8203611130338","122.62655152134097","","","1.0","1.0"
"1552857510259","48.6208384","-122.69312","5867.670857644351","316.8099153253724","122.59421362166051","","","1.0","1.0"
"1552857511226","48.6212512","-122.6937088","5859.137393077422","316.8097124572033","122.6079518213571","","","1.0","1.0"
"1552857512250","48.6216608","-122.6942848","5850.935293339889","316.859786925153","122.61138440500308","","","1.0","1.0"
"1552857513260","48.6220768","-122.6948736","5843.064558431753","316.92982212931287","122.48981643367507","","","1.0","1.0"
"1552857514258","48.6224896","-122.6954624","5835.190542683721","316.9397756687393","122.43002235367301","","","1.0","1.0"
"1552857515307","48.6229024","-122.6960384","5827.644610925191","316.9904156276872","122.36359300493396","","","1.0","1.0"
"1552857516240","48.6233184","-122.6966144","5820.098679166661","317.00005768243375","122.28591580360096","","","1.0","1.0"
"1552857517346","48.6237312","-122.6972032","5812.224663418629","317.09007462974813","122.33541440391767","","","1.0","1.0"
"1552857518280","48.624144","-122.6977792","5804.350647670597","317.09001824082753","122.30102449498013","","","1.0","1.0"
"1552857519295","48.6245568","-122.698368","5795.8204639435635","317.1896600262667","122.35023716857722","","","1.0","1.0"
"1552857520268","48.6249728","-122.698944","5787.290280216529","317.1198569680927","122.28961103945039","","","1.0","1.0"
"1552857521238","48.6253856","-122.69952","5778.7568156496","317.14021560226547","122.26784428741759","","","1.0","1.0"
"1552857522365","48.6258016","-122.7001088","5769.90182877296","317.13959599321146","122.26641941668238","","","1.0","1.0"
"1552857523285","48.6262176","-122.7006848","5761.699729035427","317.15031181609606","122.31679295292689","","","1.0","1.0"
"1552857524210","48.6266304","-122.7012608","5754.150516437002","317.0901873559487","122.21576158278299","","","1.0","1.0"
"1552857525337","48.6270432","-122.7018496","5746.279781528865","317.15985311034797","122.2872988419338","","","1.0","1.0"
"1552857526250","48.627456","-122.7024256","5738.4057657808335","317.16959409773466","122.24681996062591","","","1.0","1.0"
"1552857527251","48.627872","-122.7030016","5730.2036660433005","317.20051901358426","122.28372551287087","","","1.0","1.0"
"1552857528259","48.6282848","-122.7035776","5722.329650295269","317.2599088318607","122.20887853151977","","","1.0","1.0"
"1552857529228","48.6287008","-122.7041664","5714.455634547238","317.31964368095134","122.28963303898163","","","1.0","1.0"
"1552857530257","48.6291168","-122.7047424","5706.578337959311","317.34947009941027","122.24683153605949","","","1.0","1.0"
"1552857531244","48.6295328","-122.7053184","5698.376238221778","317.31024187195897","122.17326944073662","","","1.0","1.0"
"1552857532258","48.6299488","-122.7058944","5690.174138484245","317.2897862370809","122.2664342351886","","","1.0","1.0"
"1552857534258","48.6307808","-122.7070592","5673.117051870072","317.17037868962615","122.31153153240443","","","1.0","1.0"
"1552857535216","48.6311904","-122.707648","5664.258784153538","317.14985087553305","122.45292791217857","","","1.0","1.0"
"1552857536238","48.6316064","-122.708224","5655.400516437002","317.1199067792875","122.50968649055461","","","1.0","1.0"
"1552857537244","48.6320224","-122.7088","5646.542248720466","317.06000010705515","122.51463990015203","","","1.0","1.0"
"1552857538258","48.6324384","-122.7093888","5638.012064993432","317.04036191838964","122.53514273393743","","","1.0","1.0"
"1552857539227","48.6328512","-122.7099648","5629.1537972768965","317.0299500989194","122.73653067488372","","","1.0","1.0"
"1552857540247","48.6332672","-122.7105536","5619.96744557086","317.00973378532285","122.75563364624905","","","1.0","1.0"
"1552857541187","48.6336832","-122.7111296","5611.109177854325","316.9300403058549","122.84328060809793","","","1.0","1.0"
"1552857542257","48.6340992","-122.7117184","5602.907078116792","316.9203069862706","123.0144889006629","","","1.0","1.0"
"1552857543206","48.6345088","-122.7123072","5595.029781528865","316.74978645537203","122.97938235125751","","","1.0","1.0"
"1552857544258","48.6349248","-122.712896","5587.815214599731","316.61980362965346","122.82817063220777","","","1.0","1.0"
"1552857545258","48.6353376","-122.7134976","5579.9411988517","316.5597355659922","122.7599710784239","","","1.0","1.0"
"1552857546233","48.6357504","-122.7140864","5572.063902263773","316.6401262745461","122.93941588934558","","","1.0","1.0"
"1552857547189","48.6361632","-122.7146624","5564.521251345138","316.6200574048102","122.80893524417303","","","1.0","1.0"
"1552857548197","48.6365728","-122.7152512","5556.975319586608","316.65001829508805","122.82314403564006","","","1.0","1.0"
"1552857549203","48.6369856","-122.71584","5549.429387828078","316.80008070790103","122.86996252203402","","","1.0","1.0"
"1552857550205","48.6374016","-122.7164288","5541.883456069548","316.8801803902169","122.70632599077743","","","1.0","1.0"
"1552857551257","48.6378176","-122.7170176","5534.334243471122","317.00956507833035","122.56994851333258","","","1.0","1.0"
"1552857552202","48.6382304","-122.7175936","5527.4477605314905","317.1898925291049","122.445166356389","","","1.0","1.0"
"1552857553258","48.6386464","-122.7181824","5521.21088389107","317.38021145758916","122.38986092278796","","","1.0","1.0"
"1552857554247","48.6390656","-122.7187584","5515.308652919942","317.4204704323024","122.21049335464751","","","1.0","1.0"
"1552857555258","48.6394816","-122.7193344","5508.418889140415","317.4200534972159","122.1664323225556","","","1.0","1.0"
"1552857557187","48.6403136","-122.7204864","5494.639361581359","317.3704743836428","121.86211161660123","","","1.0","1.0"
"1552857558259","48.6407232","-122.7210624","5487.0934298228285","317.46959105355415","122.01410284503541","","","1.0","1.0"
"1552857560252","48.6415552","-122.7222144","5471.3453983267655","317.44037999675123","122.02106612384273","","","1.0","1.0"
"1552857561276","48.6419712","-122.7227904","5463.471382578734","317.3202484676917","121.91826430717475","","","1.0","1.0"
"1552857563184","48.6428032","-122.7239424","5446.082931135165","317.3704320216478","122.16338241613666","","","1.0","1.0"
"1552857564195","48.643216","-122.7245312","5437.2246634186295","317.17947504932704","122.126576414418","","","1.0","1.0"
"1552857565195","48.643632","-122.7251072","5428.3663957020935","317.02057649978053","122.1361633132114","","","1.0","1.0"
"1552857566201","48.6440416","-122.7256832","5419.504847145663","316.8402185214228","122.28823154970466","","","1.0","1.0"
"1552857567195","48.6444544","-122.726272","5411.302747408131","316.73024020905893","122.2286606039242","","","1.0","1.0"
"1552857568200","48.6448672","-122.7268608","5402.775844520992","316.62014449224756","122.36479765615864","","","1.0","1.0"
"1552857569258","48.64528","-122.7274496","5393.589492814955","316.449890443564","122.33443010412428","","","1.0","1.0"
"1552857570258","48.6456896","-122.7280384","5383.746973129916","316.459863079694","122.41609306316636","","","1.0","1.0"
"1552857571261","48.6460992","-122.7286272","5374.232537434377","316.4696241984241","122.56787170524791","","","1.0","1.0"
"1552857572250","48.646512","-122.729216","5365.370988877947","316.620206641063","122.55455905004591","","","1.0","1.0"
"1552857574260","48.6473376","-122.7303808","5349.626238221779","316.8801362418005","122.24836597448441","","","1.0","1.0"
"1552857576311","48.6481664","-122.7315456","5335.190542683721","316.979687232647","122.19088307264244","","","1.0","1.0"
"1552857578220","48.648992","-122.7327104","5320.4267631561615","317.05992535804154","121.98373190155412","","","1.0","1.0"
"1552857579299","48.649408","-122.7332864","5313.208915387134","317.18941706878877","121.93206236660635","","","1.0","1.0"
"1552857581248","48.6502304","-122.7344384","5300.085555807081","317.19993561557095","121.63580802189813","","","1.0","1.0"
"1552857582259","48.6506432","-122.7350144","5292.211540059049","317.4201484939959","121.34787991740158","","","1.0","1.0"
"1552857584218","48.6514688","-122.7361664","5277.4477605314905","317.58973065018","120.9508200388063","","","1.0","1.0"
"1552857585239","48.6518816","-122.7367296","5269.573744783458","317.65045468376087","120.88651134645684","","","1.0","1.0"
"1552857586260","48.6522944","-122.7372928","5261.371645045926","317.6199317238417","120.85052473111544","","","1.0","1.0"
"1552857587388","48.6527104","-122.7378688","5253.4976292978945","317.54953277919174","120.90986339566975","","","1.0","1.0"
"1552857588344","48.6531232","-122.738432","5243.979912762461","317.5097483266154","120.94192579020581","","","1.0","1.0"
"1552857590247","48.6539456","-122.739584","5223.970070242776","317.3997176643021","121.3955844641471","","","1.0","1.0"
"1552857591235","48.6543584","-122.74016","5214.452353707344","317.17036642469964","121.51374497848334","","","1.0","1.0"
"1552857593202","48.6551808","-122.741312","5196.082931135165","316.9298322874297","121.79529790791263","","","1.0","1.0"
"1552857594240","48.6555936","-122.7419008","5187.2246634186295","316.809937362915","121.72234356939137","","","1.0","1.0"
"1552857595208","48.6560064","-122.7424768","5179.678731660099","316.73986025812655","121.68885240318694","","","1.0","1.0"
"1552857596204","48.6564128","-122.7430528","5172.788967880571","316.59029499565486","121.59024139016005","","","1.0","1.0"
"1552857597202","48.6568224","-122.7436416","5165.239755282147","316.5802261308583","121.41777147104037","","","1.0","1.0"
"1552857598201","48.6572256","-122.7442304","5156.712852395008","316.6403569990461","121.38560195606789","","","1.0","1.0"
"1552857599206","48.6576352","-122.7448064","5147.854584678472","316.5297560893355","121.40661814261439","","","1.0","1.0"
"1552857600260","48.6580416","-122.7453952","5138.993036122041","316.6499966805115","121.34493624999796","","","1.0","1.0"
"1552857601225","48.6584512","-122.7459712","5131.122301213905","316.6701016454144","121.29941722474052","","","1.0","1.0"
"1552857602293","48.6588608","-122.7465472","5123.248285465874","316.77027749570476","121.15589391716429","","","1.0","1.0"
"1552857603260","48.6592672","-122.747136","5115.374269717842","316.8801779000504","121.15642355519668","","","1.0","1.0"
"1552857604298","48.6596768","-122.7476992","5107.500253969811","316.98009747553334","120.89260477806133","","","1.0","1.0"
"1552857605191","48.6600864","-122.748288","5099.954322211281","316.98005583898527","120.81558343954411","","","1.0","1.0"
"1552857606298","48.660496","-122.7488512","5092.080306463249","317.06966935169874","120.72461080913801","","","1.0","1.0"
"1552857607258","48.6609024","-122.7494272","5084.534374704719","317.1003262065458","120.68845046704385","","","1.0","1.0"
"1552857608261","48.6613152","-122.7500032","5076.657078116792","317.2900355320981","120.53319417345115","","","1.0","1.0"
"1552857609238","48.6617248","-122.7505664","5068.130175229653","317.4499838237553","120.51410307252574","","","1.0","1.0"
"1552857610259","48.6621376","-122.7511424","5060.252878641727","317.50023367791306","120.42511640944814","","","1.0","1.0"
"1552857611202","48.662544","-122.7517056","5052.382143733591","317.4698717244174","120.27788960088374","","","1.0","1.0"
"1552857612209","48.6629568","-122.7522816","5045.489099114167","317.35948488668026","120.19245624412285","","","1.0","1.0"
"1552857613208","48.66336","-122.7528448","5037.618364206031","317.23025522309956","120.05366693409475","","","1.0","1.0"
"1552857614237","48.6637696","-122.7534208","5029.416264468498","317.11973565494486","119.95546819936303","","","1.0","1.0"
"1552857615248","48.6641728","-122.753984","5021.870332709968","317.00026344798357","119.79243307908908","","","1.0","1.0"
"1552857616204","48.6645824","-122.75456","5014.321120111543","316.8795251709914","119.81551388895015","","","1.0","1.0"
"1552857617393","48.6649824","-122.755136","5005.466133234902","316.8296997649119","119.93453350688497","","","1.0","1.0"
"1552857619247","48.6657952","-122.7562752","4984.468757906819","316.9400443234822","120.26120325487796","","","1.0","1.0"
"1552857620234","48.6662016","-122.7568512","4974.951041371385","316.9599222882559","120.40840667418817","","","1.0","1.0"
"1552857621265","48.6666112","-122.7574272","4966.424138484246","316.9701529126281","120.34312904084383","","","1.0","1.0"
"1552857622225","48.6670144","-122.7579904","4957.893954757212","316.99010652094944","120.20566918302947","","","1.0","1.0"
"1552857623261","48.667424","-122.7585664","4949.69185501968","317.01024386228573","120.05998197881105","","","1.0","1.0"
"1552857624262","48.6678272","-122.7591424","4942.142642421254","317.0602148466031","119.978428629298","","","1.0","1.0"
"1552857625283","48.6682368","-122.7597184","4934.92807549212","317.1098529304988","119.77039546025506","","","1.0","1.0"
"1552857626303","48.66864","-122.7602816","4927.710227723092","317.14032264358764","119.46465474040451","","","1.0","1.0"
"1552857628351","48.6694496","-122.761408","4912.946448195533","317.11996909237496","118.93903093540156","","","1.0","1.0"
"1552857630281","48.670256","-122.7625344","4898.510752657475","317.10026055010405","118.62942728881205","","","1.0","1.0"
"1552857632260","48.6710592","-122.7636608","4883.418889140415","316.9799857347345","118.19420554406491","","","1.0","1.0"
"1552857633205","48.6714592","-122.764224","4875.872957381884","317.01965571718245","118.09666176033093","","","1.0","1.0"
"1552857634198","48.671856","-122.7647872","4867.998941633853","316.94956553897117","117.89636293536039","","","1.0","1.0"
"1552857635206","48.672256","-122.7653504","4860.121645045926","316.8304922984163","117.7741357117013","","","1.0","1.0"
"1552857636262","48.6726528","-122.7659136","4852.25091013779","316.8500691308854","117.7204197659462","","","1.0","1.0"
"1552857637201","48.6730496","-122.7664768","4844.3768943897585","316.7901405000159","117.70000494749354","","","1.0","1.0"
"1552857638201","48.6734464","-122.76704","4836.830962631228","316.80020079842154","117.61126569098758","","","1.0","1.0"
"1552857639262","48.6738432","-122.7676032","4828.628862893695","316.8602644042434","117.58357521186981","","","1.0","1.0"
"1552857640203","48.67424","-122.7681664","4821.411015124667","316.95992216585444","117.51475403689942","","","1.0","1.0"
"1552857641266","48.6746368","-122.7687168","4812.880831397632","317.0096478799712","117.43026598868842","","","1.0","1.0"
"1552857642262","48.6750336","-122.76928","4804.6787316601","317.0800916670184","117.43129485378145","","","1.0","1.0"
"1552857643261","48.6754336","-122.7698304","4796.476631922567","317.29018167659024","117.56740343794229","","","1.0","1.0"
"1552857644325","48.6758336","-122.7703936","4788.274532185034","317.3700669116164","117.49565974499014","","","1.0","1.0"
"1552857645236","48.6762336","-122.770944","4780.400516437003","317.51001097427485","117.38268924336658","","","1.0","1.0"
"1552857646272","48.6766368","-122.7715072","4772.526500688971","317.61042106233606","117.3973915204073","","","1.0","1.0"
"1552857647295","48.6770368","-122.7720576","4764.977288090546","317.5902706428322","117.24554207787001","","","1.0","1.0"
"1552857648319","48.6774368","-122.772608","4756.775188353013","317.6201446890489","117.35289541195687","","","1.0","1.0"
"1552857649343","48.6778368","-122.7731584","4748.248285465874","317.41062721955046","117.28451908602327","","","1.0","1.0"
"1552857651281","48.6786336","-122.774272","4731.516002001307","317.01050696601027","117.34092988724774","","","1.0","1.0"
"1552857652313","48.6790304","-122.7748352","4722.657734284772","316.77036389394755","117.41270854184226","","","1.0","1.0"
"1552857654261","48.679824","-122.7759616","4702.641330085296","316.4401438352788","117.63848529630839","","","1.0","1.0"
"1552857655282","48.6802176","-122.7765248","4693.458259219155","316.47017340046085","117.64692633295721","","","1.0","1.0"
"1552857656261","48.6806112","-122.777088","4684.928075492121","316.3596732837849","117.64819665561711","","","1.0","1.0"
"1552857657233","48.681008","-122.777664","4676.725975754588","316.3198284740969","117.61878582299444","","","1.0","1.0"
"1552857658269","48.6814016","-122.7782272","4668.8519600065565","316.36022762817987","117.54235691294129","","","1.0","1.0"
"1552857659274","48.681792","-122.7787904","4660.6498602690235","316.2998660721107","117.48586231998326","","","1.0","1.0"
"1552857660286","48.6821856","-122.7793664","4652.11967654199","316.31037381293214","117.50560131325675","","","1.0","1.0"
"1552857674207","48.6875808","-122.787456","4538.930700164037","314.7303400695555","117.40332334605598","","","1.0","1.0"
"1552857675264","48.6879648","-122.7880448","4531.056684416006","314.8497761406255","117.42991680542305","","","1.0","1.0"
"1552857676265","48.6883456","-122.7886208","4522.854584678473","314.89006345576695","117.48196065306716","","","1.0","1.0"
"1552857677264","48.6887328","-122.7891968","4514.65248494094","314.8900016822471","117.41598450480346","","","1.0","1.0"
"1552857678287","48.6891136","-122.7897856","4506.450385203407","314.82038999425293","117.509811880724","","","1.0","1.0"
"1552857679203","48.6894944","-122.7903616","4498.248285465875","314.7299506664947","117.52565946315701","","","1.0","1.0"
"1552857680369","48.6898752","-122.7909504","4489.71810173884","314.6401091465245","117.51017814201029","","","1.0","1.0"
"1552857682318","48.69064","-122.792128","4472.982537434378","314.3196550696328","117.49415103257768","","","1.0","1.0"
"1552857683546","48.6910208","-122.792704","4465.111802526242","314.2600315436543","117.49979043509778","","","1.0","1.0"
"1552857684365","48.6913984","-122.7932928","4456.578337959312","314.12998730252144","117.40868583454717","","","1.0","1.0"
"1552857686268","48.6921568","-122.7944832","4439.193167355638","314.0996630161455","117.47837968923913","","","1.0","1.0"
"1552857687438","48.6925344","-122.795072","4430.662983628605","314.2499699916782","117.4986841221587","","","1.0","1.0"
"1552857689278","48.693296","-122.7962368","4414.58686814304","314.48020313436484","117.57180203359239","","","1.0","1.0"
"1552857690327","48.6936768","-122.7968256","4406.384768405507","314.6297502186768","117.62577439649024","","","1.0","1.0"
"1552857691326","48.6940608","-122.7974144","4398.510752657475","314.7000248376961","117.61530890536277","","","1.0","1.0"
"1552857692350","48.6944416","-122.7979904","4391.620988877948","314.87999848433174","117.47238050402888","","","1.0","1.0"
"1552857694298","48.6952128","-122.7991424","4376.197760531491","315.4000634449335","117.52172087296248","","","1.0","1.0"
"1552857695321","48.6956032","-122.7997184","4367.995660793958","315.5606271712624","117.4378840197423","","","1.0","1.0"
"1552857696267","48.6959904","-122.8002944","4359.4687579068195","315.7803474197999","117.57649395431315","","","1.0","1.0"
"1552857698290","48.6967712","-122.8014464","4342.4083904527515","315.9101445862243","117.77012939235462","","","1.0","1.0"
"1552857699323","48.6971616","-122.8020224","4333.878206725717","315.98019323403037","117.8714837143867","","","1.0","1.0"
"1552857700266","48.697552","-122.8025856","4326.0041909776855","315.92019811725015","117.85294046913361","","","1.0","1.0"
"1552857702267","48.698336","-122.8037376","4311.240411450127","315.8204292583496","117.97629054266997","","","1.0","1.0"
"1552857704265","48.6991168","-122.8048896","4295.492379954064","315.62980387345846","118.04417607482868","","","1.0","1.0"
"1552857705231","48.699504","-122.8054528","4286.962196227029","315.5297600211719","118.03659205176493","","","1.0","1.0"
"1552857706249","48.6998944","-122.8060416","4279.088180478998","315.4201539720098","118.27526517092433","","","1.0","1.0"
"1552857707208","48.7002816","-122.8066176","4270.886080741465","315.34014289139486","118.31265614306365","","","1.0","1.0"
"1552857708266","48.700672","-122.8072064","4262.683981003933","315.2600919033107","118.39151243327579","","","1.0","1.0"
"1552857709265","48.7010624","-122.8077824","4254.806684416006","315.29987768930164","118.4413970504267","","","1.0","1.0"
"1552857710267","48.7014496","-122.8083712","4246.93594950787","315.40990819705917","118.54177287755871","","","1.0","1.0"
"1552857711201","48.7018432","-122.8089472","4238.40248494094","315.5499970815029","118.56207024235007","","","1.0","1.0"
"1552857712267","48.7022368","-122.8095232","4229.547498064299","315.59948553191316","118.62770283323964","","","1.0","1.0"
"1552857713266","48.7026304","-122.8100992","4221.017314337266","315.7600786220473","118.7429927519787","","","1.0","1.0"
"1552857714266","48.7030208","-122.810688","4212.487130610232","315.84017441988834","118.7659308212935","","","1.0","1.0"
"1552857715207","48.7034144","-122.811264","4204.285030872699","315.9900908532903","118.8410050112748","","","1.0","1.0"
"1552857716266","48.7038112","-122.81184","4196.082931135166","316.15013430072713","118.87745106847966","","","1.0","1.0"
